loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
-0.182654,-0.458643,-0.151311,0.164651,-0.337444,-0.42097,-0.493607,-0.442688,-0.485566,-0.550386,-0.464373,-0.307509,0.064205,0.705555,0.185418,-0.368041,-0.220149,-0.382471,-0.207498,-0.425963,-0.382343,-0.585163,no
-0.637754,-0.152622,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.49397,-1.293055,-0.585163,no
-0.580867,0.411103,-0.151311,0.164651,-0.337444,-0.428207,-0.486155,-0.450255,-0.43254,-0.480675,-0.424378,-0.389361,-0.390144,-0.589079,-0.43865,0.333875,0.284623,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
-0.091634,-0.458643,0.22571,2.178136,-0.337444,-0.279848,-0.463801,-0.429447,-0.344163,-0.459761,-0.444375,-0.230204,0.888372,1.482336,0.192675,1.345941,0.913804,0.199018,-0.207498,-0.119931,0.528369,-0.46741,no
-0.341939,-0.345898,0.100036,0.164651,-0.337444,-0.504195,-0.650088,-0.543324,-0.54743,-0.634039,-0.519033,-0.434834,-0.094289,-0.356044,-0.392208,-0.792456,-0.909726,0.199018,-0.207498,-0.187939,0.528369,-0.349657,no
-0.273674,-0.120409,-0.402659,-0.506511,-0.013552,-0.344981,-0.284965,0.037788,-0.406027,-0.383079,-0.151077,-0.316604,-0.717698,-0.925683,-0.801481,-0.221128,0.017636,-0.382471,-0.207498,-0.289949,0.073013,-0.03565,no
0.198493,-0.47475,-0.402659,-0.506511,-0.337444,-0.529525,-0.664991,-0.541054,-0.565105,-0.634039,-0.511034,-0.45757,-0.421843,-0.200688,0.41763,-0.710838,-0.583084,-0.382471,0.397849,0.016083,0.528369,0.121353,no
-0.250919,-0.490856,-0.276985,-0.506511,-0.337444,-0.384785,-0.523413,-0.325407,-0.467891,-0.564328,-0.411046,-0.334793,-0.580336,-0.79622,-0.583782,-1.069958,-1.023612,-0.382471,-0.207498,-0.459967,-0.382343,-0.310406,no
0.693415,0.507741,-0.276985,-0.506511,-0.337444,0.809321,2.017545,1.547318,1.052194,1.875567,1.308747,0.410968,-0.390144,-0.381937,-0.191925,1.101086,1.516133,0.780507,-0.207498,0.458129,0.983725,0.317608,no
3.475217,5.661791,-0.276985,0.164651,-0.337444,4.116632,7.844609,6.734197,5.046837,7.326991,5.828203,2.484545,-0.453541,-0.614971,-0.322544,-0.727161,-0.61272,3.106464,1.003197,2.906384,1.439081,4.556703,no
-0.683264,-0.394218,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.527974,-1.293055,-0.585163,no
-0.512602,-0.490856,-0.402659,-0.506511,-0.337444,-0.308796,-0.21045,0.151287,-0.295556,-0.208801,0.098893,-0.327972,-0.622601,-0.692649,-0.409624,-0.449659,-0.2627,-0.382471,-0.207498,-0.561978,-0.837699,-0.506661,no
1.267979,3.406894,0.351383,0.164651,1.28202,2.159022,2.174026,0.644194,0.977074,1.171483,-0.029663,2.118486,-0.411276,-0.692649,-0.733061,0.660348,1.000939,0.780507,-0.207498,1.444232,-0.382343,0.317608,no
1.006297,-0.490856,-0.151311,0.835813,-0.337444,0.845506,2.129317,0.88146,1.105221,1.980134,0.735483,0.410968,0.761577,1.482336,1.143291,0.235933,0.550233,0.780507,-0.207498,0.56014,0.983725,0.984873,no
-0.541045,-0.329792,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.459967,-0.382343,-0.46741,no
0.53413,2.021743,-0.402659,-0.506511,-0.337444,1.131368,2.755242,4.668525,1.463148,2.565709,4.078414,0.576945,-0.717698,-0.925683,-0.801481,-0.67819,-0.543036,-0.382471,-0.207498,0.56014,0.528369,-0.074901,no
-0.523979,-0.539175,-0.276985,0.164651,-0.337444,-0.319652,-0.240256,-0.223258,-0.313231,-0.236685,-0.236067,-0.332519,0.624216,1.482336,1.897979,0.235933,0.549421,-0.382471,-0.207498,-0.561978,-0.837699,-0.428159,no
-0.410204,-0.313686,-0.276985,0.164651,-0.337444,-0.515051,-0.635185,-0.529704,-0.551849,-0.613126,-0.506035,-0.43256,-0.073156,-0.148903,0.46117,0.93785,-0.270945,-0.382471,-0.207498,-0.49397,0.073013,-0.310406,no
0.386222,0.346677,-0.276985,0.164651,-0.013552,-0.478866,-0.56067,-0.472955,-0.54743,-0.613126,-0.501035,-0.40755,-0.411276,-0.200688,-0.235465,-0.67819,-0.554479,0.199018,-0.207498,1.342221,0.528369,0.239106,no
0.437421,-0.410324,0.728404,1.506974,0.958127,-0.117015,-0.411641,-0.432095,-0.353001,-0.51553,-0.481038,-0.030122,0.687613,-0.356044,-0.33996,-0.172158,-0.647285,-0.382471,-0.207498,0.220104,0.983725,0.239106,no
0.033519,-0.088196,-0.402659,-0.506511,-0.337444,0.139898,0.713534,1.558668,0.252382,0.65562,1.338743,-0.046038,-0.495806,-0.381937,0.112852,0.350199,0.718476,-0.382471,-0.207498,-0.357956,1.439081,-0.231905,no
-0.677576,-0.281473,-0.402659,-0.506511,-0.337444,-0.381166,-0.35948,-0.07571,-0.383933,-0.348223,-0.101083,-0.373445,-0.495806,-0.381937,0.112852,-0.612896,-0.46294,-0.382471,-0.207498,-0.425963,-1.293055,-0.585163,no
0.733236,-0.539175,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,1.608544,0.594143,0.528369,1.220378,no
-0.683264,-0.394218,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
0.386222,0.346677,-0.276985,0.164651,-0.013552,-0.478866,-0.56067,-0.472955,-0.54743,-0.613126,-0.501035,-0.40755,-0.411276,-0.200688,-0.235465,-0.433336,-0.254834,0.199018,-0.207498,1.342221,0.528369,0.239106,no
-0.677576,-0.362005,-0.402659,-0.506511,-0.337444,-0.402877,-0.404189,-0.143809,-0.410446,-0.39005,-0.161076,-0.387087,-0.495806,-0.381937,0.112852,0.268581,0.618356,-0.382471,-0.207498,-0.527974,-1.293055,-0.585163,no
-0.267985,-0.120409,-0.025638,0.164651,-0.013552,-0.334126,-0.284965,-0.404856,-0.383933,-0.383079,-0.423545,-0.296141,0.740445,1.482336,0.602674,1.47653,1.806794,-0.382471,-0.207498,-0.289949,0.073013,-0.03565,no
-0.523979,-0.490856,-0.402659,-0.506511,-0.337444,-0.301559,-0.195547,0.173987,-0.286718,-0.194858,0.11889,-0.323425,0.455156,1.948404,4.031423,-0.988339,-0.923492,-0.382471,-0.207498,-0.527974,0.528369,-0.585163,no
0.07334,0.250039,-0.151311,0.835813,-0.337444,0.628396,0.877467,0.654463,0.495419,0.265236,0.275538,0.442799,0.507987,1.482336,0.794974,1.247999,0.851372,-0.382471,-0.207498,0.220104,0.073013,-0.46741,no
3.879119,-0.523069,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,7.758377,-0.207498,5.626668,1.894438,4.988463,no
-0.541045,-0.490856,-0.402659,-0.506511,-0.337444,-0.316033,-0.225353,0.128587,-0.304393,-0.222743,0.078895,-0.332519,-0.559204,-0.537293,-0.148386,-0.776132,-0.66318,-0.382471,-0.207498,-0.459967,-0.382343,-0.349657,no
-0.103011,-0.200941,1.231099,1.506974,-0.013552,-0.066356,-0.270062,-0.458362,0.199356,-0.034522,-0.406047,0.140402,2.790297,1.482336,0.109742,1.949915,1.868479,-0.382471,-0.207498,-0.357956,0.073013,-0.074901,no
0.198493,-0.47475,-0.402659,-0.506511,-0.337444,-0.529525,-0.664991,-0.541054,-0.565105,-0.634039,-0.511034,-0.45757,-0.421843,-0.200688,0.41763,-0.939369,-0.86342,-0.382471,0.397849,0.016083,0.528369,0.121353,no
-0.222475,-0.24926,-0.402659,-0.506511,-0.013552,-0.504195,-0.612831,-0.461605,-0.538592,-0.592213,-0.451041,-0.448476,-0.73883,-0.977469,-0.88856,-0.335394,-0.122532,-0.382471,0.397849,-0.289949,0.528369,0.082102,no
-0.660509,-0.426431,-0.276985,0.164651,-0.337444,-0.392022,-0.396738,-0.336757,-0.397189,-0.383079,-0.331056,-0.371171,0.518553,1.482336,1.680281,1.101086,1.483939,-0.382471,-0.207498,-0.49397,-0.837699,-0.545912,no
-0.683264,-0.313686,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.49397,-1.293055,-0.585163,no
-0.489847,-0.24926,0.477057,0.835813,-0.337444,-0.446299,-0.627734,-0.528285,-0.459053,-0.606155,-0.498536,-0.384813,1.215926,0.705555,0.080198,0.366523,0.097732,-0.382471,-0.207498,-0.425963,0.073013,-0.585163,no
-0.683264,-0.313686,-0.402659,-0.506511,-0.337444,-0.399259,-0.396738,-0.132459,-0.406027,-0.383079,-0.151077,-0.384813,-0.696565,-0.873898,-0.714401,-0.286423,-0.06246,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
1.990452,-0.523069,-0.402659,-0.506511,-0.337444,-0.536762,-0.679894,-0.563753,1.745954,3.011861,4.718337,0.722459,-0.675433,-0.822113,-0.627322,-1.020987,-0.96354,3.687953,0.397849,2.19231,0.983725,3.496929,no
-0.535357,-0.362005,-0.402659,-0.506511,-0.337444,-0.283467,-0.15829,0.230736,-0.264624,-0.160003,0.168884,-0.312056,-0.559204,-0.537293,-0.148386,-0.253776,-0.022412,-0.382471,-0.207498,-0.459967,-0.382343,-0.545912,no
-0.637754,-0.47475,-0.402659,-0.506511,-0.337444,-0.388403,-0.374383,-0.09841,-0.39277,-0.362165,-0.121081,-0.377992,-0.622601,-0.692649,-0.409624,1.035792,1.559484,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.626377,-0.088196,-0.402659,-0.506511,-0.337444,-0.290704,-0.173193,0.208036,-0.273461,-0.173945,0.148887,-0.316604,-0.675433,-0.822113,-0.627322,1.199028,1.759724,-0.382471,-0.207498,-0.49397,-0.837699,-0.545912,no
0.255381,-0.458643,-0.276985,-0.506511,-0.337444,0.295494,1.004142,0.741479,0.437974,0.927494,0.613831,0.067645,-0.379578,-0.12301,-0.170156,0.75829,1.215359,0.199018,1.608544,0.050086,1.439081,0.39611,no
-0.660509,-0.47475,-0.402659,-0.506511,-0.337444,-0.536762,-0.679894,-0.563753,-0.569524,-0.641011,-0.521033,-0.468939,-0.421843,-0.200688,0.41763,-0.939369,-0.86342,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.046124,-0.168728,1.231099,0.835813,0.958127,-0.069975,-0.284965,-0.459173,-0.096707,-0.278512,-0.453898,-0.098332,1.606877,0.705555,-0.238575,-0.057892,-0.146097,-0.382471,-0.207498,-0.39196,0.073013,-0.114152,no
-0.239541,-0.152622,-0.402659,-0.506511,-0.337444,-0.004842,0.415475,1.104674,0.075628,0.376774,0.938791,-0.136984,-0.210518,0.317165,1.288424,-0.939369,-0.86342,-0.382471,-0.207498,-0.561978,-0.837699,-0.545912,no
-0.393138,0.040655,-0.402659,-0.506511,-0.337444,-0.102541,0.214285,0.798228,-0.043681,0.188554,0.668824,-0.198373,-0.495806,-0.381937,0.112852,0.268581,0.618356,0.199018,-0.207498,-0.153935,-0.382343,-0.545912,no
-0.222475,-0.490856,-0.276985,0.164651,-0.337444,-0.511432,-0.650088,-0.524029,-0.565105,-0.634039,-0.521033,-0.443928,-0.263349,-0.12301,0.069313,1.574472,1.349232,-0.382471,-0.207498,-0.221942,0.528369,-0.388908,no
-0.688953,-0.362005,-0.402659,-0.506511,-0.337444,-0.417351,-0.433995,-0.189209,-0.428121,-0.417934,-0.201071,-0.396182,-0.495806,-0.381937,0.112852,0.546083,0.958764,-0.382471,-0.207498,-0.459967,-1.293055,-0.585163,no
-0.51829,-0.458643,-0.276985,0.164651,-0.337444,-0.482484,-0.568122,-0.47863,-0.50766,-0.557357,-0.456041,-0.428013,-0.252783,-0.200688,0.091083,1.019468,0.661566,-0.382471,1.003197,-0.527974,-0.837699,-0.506661,no
-0.512602,-0.313686,-0.151311,-0.506511,-0.337444,-0.142345,-0.21045,-0.151376,-0.185084,-0.208801,-0.237734,-0.1529,0.233265,0.317165,0.41763,-0.090539,-0.364107,-0.382471,-0.207498,-0.527974,-0.382343,-0.585163,no
1.990452,-0.523069,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,3.687953,0.397849,2.19231,0.983725,3.496929,no
0.562573,0.60438,0.477057,2.178136,-0.013552,-0.417351,-0.538316,-0.516935,0.950561,1.659462,-0.099834,0.413241,1.28989,1.482336,0.118295,1.590795,-0.435298,0.199018,-0.207498,0.220104,0.983725,0.553113,no
-0.535357,-0.539175,-0.402659,-0.506511,-0.337444,-0.518669,-0.642637,-0.507004,-0.551849,-0.613126,-0.481038,-0.459844,-0.643734,-0.744435,-0.496703,1.411235,2.020036,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.01768,0.008442,-0.402659,-0.506511,-0.337444,0.201413,0.84021,1.751615,0.327503,0.774129,1.508723,-0.007386,-0.210518,0.317165,1.288424,-0.939369,-0.86342,-0.382471,-0.207498,-0.221942,0.528369,-0.192654,no
-0.683264,-0.345898,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
-0.523979,-0.539175,-0.276985,0.164651,-0.337444,-0.319652,-0.240256,-0.223258,-0.313231,-0.236685,-0.236067,-0.332519,0.624216,1.482336,1.897979,0.137992,0.429277,-0.382471,-0.207498,-0.561978,-0.837699,-0.428159,no
2.371598,-0.136515,-0.402659,-0.506511,-0.337444,1.652432,3.828257,6.302903,2.099462,3.569552,5.518241,0.904352,-0.495806,-0.381937,0.112852,-0.368041,-0.16258,0.199018,0.397849,0.458129,1.439081,1.691389,no
0.57964,2.698212,0.728404,1.506974,1.28202,1.656051,2.703082,0.124047,1.812237,2.516911,0.008903,1.111255,0.994035,1.482336,-0.213695,0.464464,0.385893,-0.382471,-0.207498,0.696154,0.528369,0.356859,no
-0.438648,-0.490856,0.351383,0.835813,0.310341,-0.229189,-0.515961,-0.425934,-0.198341,-0.508559,-0.409618,-0.187005,-0.115421,-0.356044,-0.558903,-0.057892,-0.384286,-0.382471,-0.207498,-0.39196,0.983725,-0.310406,no
-0.535357,-0.539175,-0.402659,-0.506511,-0.337444,-0.518669,-0.642637,-0.507004,-0.551849,-0.613126,-0.481038,-0.459844,-0.643734,-0.744435,-0.496703,0.75829,1.219076,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.643443,-0.458643,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.194031,-0.02377,-0.402659,-0.506511,-0.337444,0.020488,0.467635,1.184123,0.10656,0.425572,1.008783,-0.121069,-0.453541,-0.278366,0.287011,-1.151576,-1.123732,-0.382471,-0.207498,-0.357956,-0.382343,-0.271155,no
1.199714,3.149192,-0.402659,-0.506511,-0.337444,2.007045,4.558502,7.415188,2.53251,4.252723,6.498123,1.12717,0.455156,1.948404,4.031423,-0.988339,-0.923492,-0.382471,-0.207498,1.274214,0.528369,0.160604,no
-0.626377,-0.47475,-0.402659,-0.506511,-0.337444,-0.536762,-0.679894,-0.563753,-0.569524,-0.641011,-0.521033,-0.468939,-0.421843,-0.200688,0.41763,-0.710838,-0.583084,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.671887,-0.345898,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
-0.410204,-0.539175,-0.402659,-0.506511,-0.337444,-0.221952,-0.031615,0.423683,-0.189503,-0.041493,0.338864,-0.273404,-0.633168,-0.718542,-0.453163,-0.057892,0.217876,-0.382471,-0.207498,-0.425963,0.528369,-0.46741,no
-0.211098,-0.168728,0.602731,2.178136,0.634234,0.074765,0.415475,-0.350629,0.133073,0.376774,-0.353275,-0.007386,0.52912,-0.148903,-0.346733,0.611377,0.568296,-0.382471,-0.207498,-0.153935,0.528369,-0.074901,no
-0.677576,-0.442537,-0.151311,-0.506511,-0.337444,-0.413733,-0.441446,-0.435122,-0.423702,-0.424906,-0.417712,-0.393908,-0.559204,-0.692649,-0.670862,-0.874074,-0.800992,-0.382471,-0.207498,-0.527974,-1.293055,-0.545912,no
-0.654821,0.233932,-0.402659,-0.506511,-0.337444,-0.529525,-0.664991,-0.541054,-0.569524,-0.641011,-0.521033,-0.464391,-0.622601,-0.692649,-0.409624,1.29697,1.879868,-0.382471,-0.207498,-0.323953,-1.293055,-0.585163,no
-0.626377,-0.539175,-0.402659,-0.506511,-0.013552,-0.413733,-0.426544,-0.177859,-0.423702,-0.410963,-0.191073,-0.393908,-0.643734,-0.744435,-0.496703,-0.629219,-0.482964,-0.382471,-0.207498,-0.561978,-0.837699,-0.545912,no
0.795813,1.651296,-0.402659,-0.506511,-0.337444,1.258015,3.016044,5.06577,1.617807,2.809699,4.428372,0.656523,-0.453541,-0.278366,0.287011,-1.151576,-1.123732,0.199018,-0.207498,1.24021,2.80515,2.437155,no
-0.489847,-0.217047,-0.402659,-0.506511,-0.337444,-0.525906,-0.65754,-0.529704,-0.569524,-0.641011,-0.521033,-0.459844,0.264964,1.482336,3.247709,-0.482307,-0.302748,-0.382471,-0.207498,-0.425963,-0.382343,-0.46741,no
-0.176965,-0.426431,-0.276985,0.164651,-0.337444,-0.297941,-0.188096,-0.189209,-0.291137,-0.208801,-0.21107,-0.312056,-0.252783,-0.200688,0.091083,0.317552,-0.308469,-0.382471,1.608544,-0.49397,-0.382343,-0.153403,no
-0.450025,-0.442537,-0.402659,-0.506511,-0.337444,-0.247282,-0.083775,0.344234,-0.220435,-0.090291,0.268872,-0.28932,-0.622601,-0.692649,-0.409624,0.986821,1.499412,-0.382471,-0.207498,-0.49397,-0.382343,-0.585163,no
-0.1087,-0.47475,-0.276985,0.164651,-0.337444,-0.511432,-0.650088,-0.524029,-0.569524,-0.641011,-0.526032,-0.437108,-0.073156,-0.148903,0.46117,1.215352,0.487532,-0.382471,-0.207498,-0.39196,-0.382343,-0.428159,no
0.431732,2.601574,-0.151311,-0.506511,-0.013552,1.14946,2.703082,1.199256,1.463148,2.516911,1.00545,0.599681,-0.379578,-0.563186,-0.424137,-0.972016,-0.909165,-0.382471,-0.207498,0.628147,0.528369,0.356859,no
-0.592244,-0.313686,-0.402659,-0.506511,-0.337444,-0.511432,-0.627734,-0.484305,-0.551849,-0.613126,-0.481038,-0.428013,-0.421843,-0.200688,0.41763,0.317552,0.678428,-0.382471,-0.207498,-0.425963,-0.382343,-0.310406,no
4.083914,2.263339,6.509392,2.178136,7.759876,9.077598,2.449731,-0.025244,8.661457,4.768586,-0.157862,10.501469,4.766185,1.482336,-0.526248,1.394912,0.714563,3.106464,-0.207498,4.232523,1.439081,2.594159,no
-0.580867,0.411103,-0.402659,-0.506511,-0.337444,-0.442681,-0.486155,-0.268657,-0.467891,-0.480675,-0.291061,-0.40755,-0.580336,-0.589079,-0.235465,-1.167899,-1.143756,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
-0.450025,-0.394218,-0.151311,-0.506511,-0.337444,0.320823,-0.091227,0.332884,0.473325,-0.097262,0.258873,0.067645,-0.717698,-0.977469,-0.88856,-1.004663,-0.943516,-0.382471,-0.207498,-0.459967,0.073013,-0.271155,no
0.266758,-0.152622,0.602731,2.849298,0.634234,-0.131489,-0.396738,-0.422511,-0.295556,-0.501588,-0.46104,-0.096059,1.437817,1.482336,0.069313,0.921526,0.14494,1.943486,-0.207498,1.24021,0.528369,-0.271155,no
-0.347628,-0.313686,-0.402659,-0.506511,-0.013552,-0.164056,0.087609,0.605281,-0.118801,0.070045,0.498844,-0.237025,-0.73883,-0.977469,-0.88856,1.313293,1.899892,0.780507,-0.207498,0.152097,0.528369,-0.192654,no
-0.614999,-0.07209,-0.402659,-0.506511,-0.337444,-0.290704,-0.173193,0.208036,-0.273461,-0.173945,0.148887,-0.316604,-0.390144,-0.12301,0.548249,-0.988339,-0.923492,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
-0.506913,-0.410324,-0.276985,-0.506511,-0.337444,-0.290704,-0.188096,-0.177859,-0.27788,-0.187887,-0.196072,-0.31433,-0.390144,-0.381937,-0.191925,0.350199,0.63838,-0.382471,-0.207498,-0.561978,0.528369,-0.506661,no
-0.376072,0.266145,-0.402659,-0.506511,-0.337444,-0.037408,0.348411,1.002525,0.035858,0.314034,0.848802,-0.157447,-0.495806,-0.381937,0.112852,0.546083,0.958764,-0.382471,-0.207498,-0.153935,-0.382343,-0.388908,no
-0.347628,-0.458643,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,1.003197,-0.459967,-0.382343,-0.428159,no
-0.637754,-0.539175,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
-0.262296,-0.506963,-0.151311,0.164651,-0.337444,-0.417351,-0.545767,-0.438905,-0.494404,-0.592213,-0.471039,-0.325698,-0.432409,-0.640864,-0.496703,0.268581,0.508224,-0.382471,-0.207498,-0.187939,0.073013,-0.46741,no
0.659282,-0.152622,-0.276985,0.164651,-0.337444,0.660962,1.756743,1.314646,0.87544,1.631578,1.108771,0.28819,0.624216,1.482336,1.897979,0.888879,1.360803,0.199018,0.397849,0.458129,1.439081,1.29888,no
-0.683264,-0.329792,-0.402659,-0.506511,-0.337444,-0.399259,-0.396738,-0.132459,-0.406027,-0.383079,-0.151077,-0.384813,-0.696565,-0.873898,-0.714401,-0.286423,-0.06246,-0.382471,-0.207498,-0.49397,-1.293055,-0.585163,no
-0.302118,-0.47475,-0.025638,0.835813,-0.337444,-0.515051,-0.65754,-0.546729,-0.569524,-0.641011,-0.528532,-0.441655,0.032506,-0.200688,-0.126616,1.65609,1.467066,-0.382471,1.003197,-0.49397,-0.382343,-0.506661,no
-0.501224,0.072868,-0.402659,-0.506511,-0.337444,-0.171293,0.072706,0.582581,-0.127639,0.056102,0.478847,-0.241573,-0.675433,-0.822113,-0.627322,1.280646,1.859844,-0.382471,-0.207498,-0.357956,-0.382343,-0.388908,no
-0.586556,-0.410324,-0.276985,-0.506511,-0.337444,-0.316033,-0.270062,-0.217583,-0.326487,-0.26457,-0.251065,-0.316604,0.085337,0.317165,0.787717,0.317552,0.483194,-0.382471,-0.207498,-0.49397,-0.382343,-0.388908,no
-0.353316,-0.345898,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,0.199018,-0.207498,-0.221942,0.528369,-0.271155,no
-0.461403,-0.458643,-0.402659,-0.506511,-0.337444,-0.533143,-0.672443,-0.552404,-0.573943,-0.647982,-0.531032,-0.466665,-0.48524,-0.356044,0.156392,-0.645543,-0.502988,-0.382471,-0.207498,-0.425963,0.073013,-0.310406,no
-0.688953,-0.362005,-0.402659,-0.506511,-0.337444,-0.417351,-0.433995,-0.189209,-0.428121,-0.417934,-0.201071,-0.396182,-0.495806,-0.381937,0.112852,0.268581,0.618356,-0.382471,-0.207498,-0.459967,-1.293055,-0.585163,no
-0.47278,-0.47475,-0.402659,-0.506511,-0.337444,-0.27623,-0.143387,0.253435,-0.255786,-0.14606,0.188882,-0.307509,-0.622601,-0.692649,-0.409624,0.986821,1.499412,-0.382471,-0.207498,-0.561978,-0.382343,-0.545912,no
-0.597933,-0.539175,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-0.837699,-0.585163,no
1.523974,2.633787,2.99053,3.520459,1.605912,1.634339,-0.016712,-0.320542,0.804739,-0.341252,-0.419617,1.588723,2.029527,1.482336,-0.523138,1.411235,0.998856,0.199018,0.397849,1.580246,0.528369,0.749367,no
-0.103011,0.105081,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.085928,0.073013,-0.074901,no
-0.603622,0.507741,-0.402659,-0.506511,-0.337444,-0.529525,-0.664991,-0.541054,-0.569524,-0.641011,-0.521033,-0.464391,-0.601469,-0.640864,-0.322544,-1.102605,-1.06366,-0.382471,-0.207498,-0.425963,-0.837699,-0.585163,no
0.198493,-0.47475,-0.151311,0.835813,-0.337444,-0.525906,-0.664991,-0.552404,-0.54743,-0.620097,-0.511034,-0.443928,0.191,-0.148903,0.359577,1.133733,0.755187,-0.382471,0.397849,0.016083,0.528369,0.121353,no
-0.654821,-0.539175,-0.402659,-0.506511,-0.337444,-0.424588,-0.448898,-0.211908,-0.436959,-0.431877,-0.221069,-0.400729,0.455156,1.948404,4.031423,-0.988339,-0.923492,-0.382471,-0.207498,-0.561978,-0.837699,-0.506661,no
-0.302118,-0.458643,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,0.397849,-0.49397,-0.382343,-0.545912,no
-0.501224,0.072868,-0.402659,-0.506511,-0.337444,-0.171293,0.072706,0.582581,-0.127639,0.056102,0.478847,-0.241573,-0.675433,-0.822113,-0.627322,1.378588,1.979988,-0.382471,-0.207498,-0.357956,-0.382343,-0.388908,no
0.437421,-0.200941,0.22571,0.835813,-0.337444,0.870836,1.29475,0.172095,0.826833,1.199368,-0.002762,0.617871,0.169867,-0.278366,-0.300775,-0.449659,-0.37858,0.199018,-0.207498,-0.255946,0.983725,-0.03565,no
-0.666198,-0.233154,-0.528332,-1.177673,-0.337444,-0.536762,-0.679894,-0.563753,-0.573943,-0.647982,-0.531032,-0.471212,-0.749396,-1.003361,-0.9321,-1.184223,-1.16378,-0.382471,-0.207498,-0.561978,-1.293055,-0.585163,no
